"Departamento","Total Nacional","Menor 15 Total","Menor 15 %","De 15 a 19 Total","De 15 a 19 %","De 20 a 35 Total","De 20 a 35 %","De 36 en Adelante Total","De 36 en Adelante %","Datos en Blanco Total","Datos en Blanco %"
"Total","196119","1571","0.8","41882","21.4","132550","67.6","18532","9.4","1584","0.8"
"Atlantida","9292","76","0.82","2042","22","6440","69.3","721","7.8","13","0.1"
"Colon","8327","136","1.63","2106","25.3","5260","63.2","738","8.9","87","1"
"Comayagua","13006","104","0.8","2892","22.2","8663","66.6","1232","9.5","115","0.9"
"Copan","9262","96","1.04","2194","23.7","5783","62.4","1136","12.3","53","0.6"
"Cortes","34977","202","0.58","6734","19.3","25223","72.1","2790","8","28","0.1"
"Choluteca","9055","49","0.54","1706","18.8","5998","66.2","916","10.1","386","4.3"
"El Paraiso","9157","74","0.81","2049","22.4","6049","66.1","916","10","69","0.8"
"Francisco Morazan","32336","173","0.54","6041","18.7","23208","71.8","2759","8.5","155","0.5"
"Gracias a Dios","717","3","0.42","104","14.5","409","57","167","23.3","34","4.7"
"Intibuca","6506","62","0.95","1449","22.3","4236","65.1","696","10.7","63","1"
"Islas de la Bahia","1393","6","0.43","287","20.6","994","71.4","97","7","9","0.6"
"La Paz","5442","45","0.83","1150","21.1","3595","66.1","606","11.1","46","0.8"
"Lempira","7436","64","0.86","1777","23.9","4567","61.4","869","11.7","159","2.1"
"Ocotepeque","3311","30","0.91","719","21.7","2155","65.1","375","11.3","32","1"
"Olancho","12753","142","1.11","2917","22.9","8315","65.2","1273","10","106","0.8"
"Santa Barbara","10455","90","0.86","2483","23.7","6585","63","1151","11","146","1.4"
"Valle","3985","30","0.75","867","21.8","2685","67.4","393","9.9","10","0.3"
"Yoro","13262","112","0.84","3139","23.7","8761","66.1","1224","9.2","26","0.2"
"Ns/Nr","5447","77","1.41","1226","22.5","3624","66.5","473","8.7","47","0.9"
