"Departamento","Total Nacional","Menor 15 Total","Menor 15 %","De 15 a 19 Total","De 15 a 19 %","De 20 a 35 Total","De 20 a 35 %","Total","%","De 36 en Adelante Total"," De 36 en Adelante%"
"Total","196,119","1,571","0.8","41,882","21.4","132,550","67.6","18,532","9.4","1,584","0.8"
"Atlantida","9,292","76","0.82","2,042","22","6,440","69.3","721","7.8","13","0.1"
"Colon","8,327","136","1.63","2,106","25.3","5,260","63.2","738","8.9","87","1"
"Comayagua","13,006","104","0.8","2,892","22.2","8,663","66.6","1,232","9.5","115","0.9"
"Copan","9,262","96","1.04","2,194","23.7","5,783","62.4","1,136","12.3","53","0.6"
"Cortes","34,977","202","0.58","6,734","19.3","25,223","72.1","2,790","8","28","0.1"
"Choluteca","9,055","49","0.54","1,706","18.8","5,998","66.2","916","10.1","386","4.3"
"El Paraiso","9,157","74","0.81","2,049","22.4","6,049","66.1","916","10","69","0.8"
"Francisco Morazan","32,336","173","0.54","6,041","18.7","23,208","71.8","2,759","8.5","155","0.5"
"Gracias a Dios","717","3","0.42","104","14.5","409","57","167","23.3","34","4.7"
"Intibuca","6,506","62","0.95","1,449","22.3","4,236","65.1","696","10.7","63","1"
"Islas de la Bahia","1,393","6","0.43","287","20.6","994","71.4","97","7","9","0.6"
"La Paz","5,442","45","0.83","1,150","21.1","3,595","66.1","606","11.1","46","0.8"
"Lempira","7,436","64","0.86","1,777","23.9","4,567","61.4","869","11.7","159","2.1"
"Ocotepeque","3,311","30","0.91","719","21.7","2,155","65.1","375","11.3","32","1"
"Olancho","12,753","142","1.11","2,917","22.9","8,315","65.2","1,273","10","106","0.8"
"Santa Barbara","10,455","90","0.86","2,483","23.7","6,585","63","1,151","11","146","1.4"
"Valle","3,985","30","0.75","867","21.8","2,685","67.4","393","9.9","10","0.3"
"Yoro","13,262","112","0.84","3,139","23.7","8,761","66.1","1,224","9.2","26","0.2"
"Ns/Nr","5,447","77","1.41","1,226","22.5","3,624","66.5","473","8.7","47","0.9"
